净值日期,单位净值,日增长率,累计净值
2024-06-26,1.2611,0.06,1.3799
2024-06-27,1.2631,0.16,1.3819
2024-06-28,1.2634,0.02,1.3822
2024-06-30,1.2636,0.02,1.3824
2024-07-01,1.2602,-0.27,1.379
2024-07-02,1.2627,0.2,1.3815
2024-07-03,1.2639,0.1,1.3827
2024-07-04,1.2635,-0.03,1.3823
2024-07-05,1.2612,-0.18,1.38
2024-07-08,1.259,-0.17,1.3778
2024-07-09,1.2612,0.17,1.38
2024-07-10,1.2613,0.01,1.3801
2024-07-11,1.2624,0.09,1.3812
2024-07-12,1.2635,0.09,1.3823
2024-07-15,1.2651,0.13,1.3839
2024-07-16,1.266,0.07,1.3848
2024-07-17,1.2662,0.02,1.385
2024-07-18,1.265,-0.09,1.3838
2024-07-19,1.266,0.08,1.3848
2024-07-22,1.2695,0.28,1.3883
2024-07-23,1.2721,0.2,1.3909
2024-07-24,1.2717,-0.03,1.3905
2024-07-25,1.2732,0.12,1.392
2024-07-26,1.2737,0.04,1.3925
2024-07-29,1.2758,0.16,1.3946
2024-07-30,1.2765,0.05,1.3953
2024-07-31,1.2775,0.08,1.3963
2024-08-01,1.2799,0.19,1.3987
2024-08-02,1.2806,0.05,1.3994
2024-08-05,1.2812,0.05,1.4
2024-08-06,1.2807,-0.04,1.3995
2024-08-07,1.2825,0.14,1.4013
2024-08-08,1.2785,-0.31,1.3973
2024-08-09,1.2759,-0.2,1.3947
2024-08-12,1.2701,-0.45,1.3889
2024-08-13,1.2738,0.29,1.3926
2024-08-14,1.2769,0.24,1.3957
2024-08-15,1.2736,-0.26,1.3924
2024-08-16,1.2738,0.02,1.3926
2024-08-19,1.2755,0.13,1.3943
2024-08-20,1.2758,0.02,1.3946
2024-08-21,1.2757,-0.01,1.3945
2024-08-22,1.2761,0.03,1.3949
2024-08-23,1.2766,0.04,1.3954
2024-08-26,1.2757,-0.07,1.3945
2024-08-27,1.2732,-0.2,1.392
2024-08-28,1.2753,0.16,1.3941
2024-08-29,1.2743,-0.08,1.3931
2024-08-30,1.2743,0.0,1.3931
2024-09-02,1.2771,0.22,1.3959
2024-09-03,1.2781,0.08,1.3969
2024-09-04,1.2792,0.09,1.398
2024-09-05,1.2796,0.03,1.3984
2024-09-06,1.2796,0.0,1.3984
2024-09-09,1.2812,0.13,1.4
2024-09-10,1.2822,0.08,1.401
2024-09-11,1.284,0.14,1.4028
2024-09-12,1.2845,0.04,1.4033
2024-09-13,1.2864,0.15,1.4052
2024-09-18,1.2888,0.19,1.4076
2024-09-19,1.2887,-0.01,1.4075
2024-09-20,1.2892,0.04,1.408
2024-09-23,1.2897,0.04,1.4085
2024-09-24,1.2865,-0.25,1.4053
2024-09-25,1.2911,0.36,1.4099
2024-09-26,1.2873,-0.29,1.4061
2024-09-27,1.2764,-0.85,1.3952
2024-09-30,1.2761,-0.02,1.3949
2024-10-08,1.2708,-0.42,1.3896
2024-10-09,1.2733,0.2,1.3921
2024-10-10,1.2787,0.42,1.3975
2024-10-11,1.2796,0.07,1.3984
2024-10-14,1.2803,0.05,1.3991
2024-10-15,1.2816,0.1,1.4004
2024-10-16,1.2811,-0.04,1.3999
2024-10-17,1.2834,0.18,1.4022
2024-10-18,1.2821,-0.1,1.4009
2024-10-21,1.282,-0.01,1.4008
2024-10-22,1.2795,-0.2,1.3983
2024-10-23,1.2781,-0.11,1.3969
2024-10-24,1.2776,-0.04,1.3964
2024-10-25,1.2779,0.02,1.3967
2024-10-28,1.2768,-0.09,1.3956
2024-10-29,1.2772,0.03,1.396
2024-10-30,1.2772,0.0,1.396
2024-10-31,1.2787,0.12,1.3975
2024-11-01,1.2801,0.11,1.3989
2024-11-04,1.2807,0.05,1.3995
2024-11-05,1.282,0.1,1.4008
2024-11-06,1.2813,-0.05,1.4001
2024-11-07,1.2824,0.09,1.4012
2024-11-08,1.2833,0.07,1.4021
2024-11-11,1.2847,0.11,1.4035
2024-11-12,1.2874,0.21,1.4062
2024-11-13,1.2859,-0.12,1.4047
2024-11-14,1.2866,0.05,1.4054
2024-11-15,1.2863,-0.02,1.4051
2024-11-18,1.2849,-0.11,1.4037
2024-11-19,1.2864,0.12,1.4052
2024-11-20,1.2861,-0.02,1.4049
2024-11-21,1.288,0.15,1.4068
2024-11-22,1.2881,0.01,1.4069
2024-11-25,1.2902,0.16,1.409
2024-11-26,1.2905,0.02,1.4093
2024-11-27,1.2905,0.0,1.4093
2024-11-28,1.2929,0.19,1.4117
2024-11-29,1.295,0.16,1.4138
2024-12-02,1.2996,0.36,1.4184
2024-12-03,1.2993,-0.02,1.4181
2024-12-04,1.3032,0.3,1.422
2024-12-05,1.3044,0.09,1.4232
2024-12-06,1.3037,-0.05,1.4225
2024-12-09,1.308,0.33,1.4268
2024-12-10,1.3164,0.64,1.4352
2024-12-11,1.3185,0.16,1.4373
2024-12-12,1.3196,0.08,1.4384
2024-12-13,1.3245,0.37,1.4433
2024-12-16,1.3308,0.48,1.4496
2024-12-17,1.3298,-0.08,1.4486
2024-12-18,1.3258,-0.3,1.4446
2024-12-19,1.3278,0.15,1.4466
2024-12-20,1.3331,0.4,1.4519
2024-12-23,1.3331,0.0,1.4519
2024-12-24,1.33,-0.23,1.4488
2024-12-25,1.3272,-0.21,1.446
2024-12-26,1.3307,0.26,1.4495
2024-12-27,1.3341,0.26,1.4529
2024-12-30,1.3331,-0.07,1.4519
2024-12-31,1.3369,0.29,1.4557
2025-01-02,1.3452,0.62,1.464
2025-01-03,1.3465,0.1,1.4653
2025-01-06,1.348,0.11,1.4668
2025-01-07,1.3454,-0.19,1.4642
2025-01-08,1.345,-0.03,1.4638
2025-01-09,1.3416,-0.25,1.4604
2025-01-10,1.3426,0.07,1.4614
2025-01-13,1.3398,-0.21,1.4586
2025-01-14,1.3431,0.25,1.4619
2025-01-15,1.3441,0.07,1.4629
2025-01-16,1.3428,-0.1,1.4616
2025-01-17,1.3416,-0.09,1.4604
2025-01-20,1.34,-0.12,1.4588
2025-01-21,1.3431,0.23,1.4619
2025-01-22,1.3424,-0.05,1.4612
2025-01-23,1.341,-0.1,1.4598
2025-01-24,1.3415,0.04,1.4603
2025-01-27,1.3453,0.28,1.4641
2025-02-05,1.3479,0.19,1.4667
2025-02-06,1.3502,0.17,1.469
2025-02-07,1.3497,-0.04,1.4685
2025-02-10,1.3469,-0.21,1.4657
2025-02-11,1.348,0.08,1.4668
2025-02-12,1.3473,-0.05,1.4661
2025-02-13,1.347,-0.02,1.4658
2025-02-14,1.3443,-0.2,1.4631
2025-02-17,1.3402,-0.3,1.459
2025-02-18,1.3383,-0.14,1.4571
2025-02-19,1.3404,0.16,1.4592
2025-02-20,1.3367,-0.28,1.4555
2025-02-21,1.3326,-0.31,1.4514
2025-02-24,1.3269,-0.43,1.4457
2025-02-25,1.3292,0.17,1.448
2025-02-26,1.329,-0.02,1.4478
2025-02-27,1.3254,-0.27,1.4442
2025-02-28,1.3283,0.22,1.4471
2025-03-03,1.3314,0.23,1.4502
2025-03-04,1.3308,-0.05,1.4496
2025-03-05,1.3317,0.07,1.4505
2025-03-06,1.3276,-0.31,1.4464
2025-03-07,1.3208,-0.51,1.4396
2025-03-10,1.3181,-0.2,1.4369
2025-03-11,1.3101,-0.61,1.4289
2025-03-12,1.3138,0.28,1.4326
2025-03-13,1.3126,-0.09,1.4314
2025-03-14,1.3158,0.24,1.4346
2025-03-17,1.309,-0.52,1.4278
2025-03-18,1.3091,0.01,1.4279
2025-03-19,1.3107,0.12,1.4295
2025-03-20,1.3158,0.39,1.4346
2025-03-21,1.3147,-0.08,1.4335
2025-03-24,1.3161,0.11,1.4349
2025-03-25,1.3176,0.11,1.4364
2025-03-26,1.3205,0.22,1.4393
2025-03-27,1.3197,-0.06,1.4385
2025-03-28,1.319,-0.05,1.4378
2025-03-31,1.3212,0.17,1.44
2025-04-01,1.3222,0.08,1.441
2025-04-02,1.3262,0.3,1.445
2025-04-03,1.335,0.66,1.4538
2025-04-07,1.3424,0.55,1.4612
2025-04-08,1.3368,-0.42,1.4556
2025-04-09,1.3367,-0.01,1.4555
2025-04-10,1.3376,0.07,1.4564
2025-04-11,1.3373,-0.02,1.4561
2025-04-14,1.3375,0.01,1.4563
2025-04-15,1.3376,0.01,1.4564
2025-04-16,1.3389,0.1,1.4577
2025-04-17,1.338,-0.07,1.4568
2025-04-18,1.3386,0.04,1.4574
2025-04-21,1.3372,-0.1,1.456
2025-04-22,1.3387,0.11,1.4575
2025-04-23,1.3372,-0.11,1.456
2025-04-24,1.3369,-0.02,1.4557
2025-04-25,1.3372,0.02,1.456
2025-04-28,1.3384,0.09,1.4572
2025-04-29,1.3412,0.21,1.46
2025-04-30,1.342,0.06,1.4608
2025-05-06,1.3424,0.03,1.4612
2025-05-07,1.3409,-0.11,1.4597
2025-05-08,1.3433,0.18,1.4621
2025-05-09,1.3442,0.07,1.463
2025-05-12,1.3382,-0.45,1.457
2025-05-13,1.3411,0.22,1.4599
2025-05-14,1.3405,-0.04,1.4593
2025-05-15,1.3387,-0.13,1.4575
2025-05-16,1.3384,-0.02,1.4572
2025-05-19,1.3406,0.16,1.4594
2025-05-20,1.34,-0.04,1.4588
2025-05-21,1.3397,-0.02,1.4585
2025-05-22,1.3396,-0.01,1.4584
2025-05-23,1.3402,0.04,1.459
2025-05-26,1.3409,0.05,1.4597
2025-05-27,1.3393,-0.12,1.4581
2025-05-28,1.3381,-0.09,1.4569
2025-05-29,1.3362,-0.14,1.455
2025-05-30,1.3389,0.2,1.4577
2025-06-03,1.3385,-0.03,1.4573
2025-06-04,1.3393,0.06,1.4581
2025-06-05,1.3393,0.0,1.4581
2025-06-06,1.3423,0.22,1.4611
2025-06-09,1.3428,0.04,1.4616
2025-06-10,1.3426,-0.01,1.4614
2025-06-11,1.3437,0.08,1.4625
2025-06-12,1.3432,-0.04,1.462
2025-06-13,1.3433,0.01,1.4621
2025-06-16,1.3432,-0.01,1.462
2025-06-17,1.345,0.13,1.4638
2025-06-18,1.3452,0.01,1.464
2025-06-19,1.3458,0.04,1.4646
2025-06-20,1.3463,0.04,1.4651
2025-06-23,1.3465,0.01,1.4653
2025-06-24,1.3452,-0.1,1.464
2025-06-25,1.3435,-0.13,1.4623
2025-06-26,1.3443,0.06,1.4631
2025-06-27,1.3444,0.01,1.4632
2025-06-30,1.3439,-0.04,1.4627
2025-07-01,1.3454,0.11,1.4642
2025-07-02,1.3471,0.13,1.4659
2025-07-03,1.3472,0.01,1.466
2025-07-04,1.3474,0.01,1.4662
2025-07-07,1.3474,0.0,1.4662
2025-07-08,1.3463,-0.08,1.4651
2025-07-09,1.3463,0.0,1.4651
2025-07-10,1.3442,-0.16,1.463
2025-07-11,1.3438,-0.03,1.4626
2025-07-14,1.3428,-0.07,1.4616
2025-07-15,1.3451,0.17,1.4639
2025-07-16,1.3448,-0.02,1.4636
2025-07-17,1.3448,0.0,1.4636
2025-07-18,1.3444,-0.03,1.4632
2025-07-21,1.3427,-0.13,1.4615
2025-07-22,1.3404,-0.17,1.4592
2025-07-23,1.3388,-0.12,1.4576
2025-07-24,1.3337,-0.38,1.4525
2025-07-25,1.3343,0.04,1.4531
2025-07-28,1.3373,0.22,1.4561
2025-07-29,1.3329,-0.33,1.4517
2025-07-30,1.3367,0.29,1.4555
2025-07-31,1.3389,0.16,1.4577
2025-08-01,1.3391,0.01,1.4579
2025-08-04,1.3384,-0.05,1.4572
2025-08-05,1.338,-0.03,1.4568
2025-08-06,1.3381,0.01,1.4569
2025-08-07,1.3387,0.04,1.4575
2025-08-08,1.3391,0.03,1.4579
2025-08-11,1.336,-0.23,1.4548
2025-08-12,1.334,-0.15,1.4528
2025-08-13,1.3342,0.01,1.453
2025-08-14,1.3328,-0.1,1.4516
2025-08-15,1.3312,-0.12,1.45
2025-08-18,1.3255,-0.43,1.4443
2025-08-19,1.3273,0.14,1.4461
2025-08-20,1.3263,-0.08,1.4451
2025-08-21,1.329,0.2,1.4478
2025-08-22,1.3281,-0.07,1.4469
2025-08-25,1.3309,0.21,1.4497
2025-08-26,1.3314,0.04,1.4502
2025-08-27,1.3307,-0.05,1.4495
2025-08-28,1.3273,-0.26,1.4461
2025-08-29,1.3284,0.08,1.4472
2025-09-01,1.3298,0.11,1.4486
2025-09-02,1.3301,0.02,1.4489
2025-09-03,1.3326,0.19,1.4514
2025-09-04,1.3323,-0.02,1.4511
2025-09-05,1.3304,-0.14,1.4492
2025-09-08,1.3278,-0.2,1.4466
2025-09-09,1.3259,-0.14,1.4447
2025-09-10,1.3226,-0.25,1.4414
2025-09-11,1.3228,0.02,1.4416
2025-09-12,1.3243,0.11,1.4431
2025-09-15,1.325,0.05,1.4438
2025-09-16,1.3271,0.16,1.4459
2025-09-17,1.3293,0.17,1.4481
2025-09-18,1.3276,-0.13,1.4464
2025-09-19,1.3257,-0.14,1.4445
2025-09-22,1.3271,0.11,1.4459
2025-09-23,1.3249,-0.17,1.4437
2025-09-24,1.322,-0.22,1.4408
2025-09-25,1.3222,0.02,1.441
2025-09-26,1.3218,-0.03,1.4406
2025-09-29,1.3198,-0.15,1.4386
2025-09-30,1.3224,0.2,1.4412
2025-10-09,1.3238,0.11,1.4426
2025-10-10,1.3236,-0.02,1.4424
2025-10-13,1.3255,0.14,1.4443
2025-10-14,1.3267,0.09,1.4455
2025-10-15,1.3261,-0.05,1.4449
2025-10-16,1.3268,0.05,1.4456
2025-10-17,1.3295,0.2,1.4483
2025-10-20,1.3282,-0.1,1.447
2025-10-21,1.3298,0.12,1.4486
2025-10-22,1.3296,-0.02,1.4484
2025-10-23,1.3292,-0.03,1.448
2025-10-24,1.3287,-0.04,1.4475
2025-10-27,1.3295,0.06,1.4483
2025-10-28,1.3321,0.2,1.4509
2025-10-29,1.3324,0.02,1.4512
2025-10-30,1.3342,0.14,1.453
2025-10-31,1.3374,0.24,1.4562
2025-11-03,1.3383,0.07,1.4571
2025-11-04,1.3381,-0.01,1.4569
2025-11-05,1.3383,0.01,1.4571
2025-11-06,1.3364,-0.14,1.4552
2025-11-07,1.3352,-0.09,1.454
2025-11-10,1.3353,0.01,1.4541
2025-11-11,1.3358,0.04,1.4546
2025-11-12,1.3366,0.06,1.4554
2025-11-13,1.3366,0.0,1.4554
2025-11-14,1.3368,0.01,1.4556
2025-11-17,1.3379,0.08,1.4567
2025-11-18,1.338,0.01,1.4568
2025-11-19,1.3374,-0.04,1.4562
2025-11-20,1.3377,0.02,1.4565
2025-11-21,1.3374,-0.02,1.4562
2025-11-24,1.3376,0.01,1.4564
2025-11-25,1.3366,-0.07,1.4554
2025-11-26,1.3345,-0.16,1.4533
2025-11-27,1.3331,-0.1,1.4519
2025-11-28,1.3347,0.12,1.4535
2025-12-01,1.3354,0.05,1.4542
2025-12-02,1.3342,-0.09,1.453
2025-12-03,1.3321,-0.16,1.4509
2025-12-04,1.3288,-0.25,1.4476
2025-12-05,1.3306,0.14,1.4494
2025-12-08,1.3305,-0.01,1.4493
2025-12-09,1.3324,0.14,1.4512
2025-12-10,1.3339,0.11,1.4527
2025-12-11,1.3353,0.1,1.4541
2025-12-12,1.3335,-0.13,1.4523
2025-12-15,1.3317,-0.13,1.4505
2025-12-16,1.3321,0.03,1.4509
2025-12-17,1.3347,0.2,1.4535
2025-12-18,1.3346,-0.01,1.4534
2025-12-19,1.3362,0.12,1.455
2025-12-22,1.3347,-0.11,1.4535
2025-12-23,1.3362,0.11,1.455
2025-12-24,1.336,-0.01,1.4548
2025-12-25,1.3355,-0.04,1.4543
2025-12-26,1.3358,0.02,1.4546
2025-12-29,1.3329,-0.22,1.4517
2025-12-30,1.3325,-0.03,1.4513
2025-12-31,1.3331,0.05,1.4519
2026-01-05,1.333,-0.01,1.4518
2026-01-06,1.3307,-0.17,1.4495
2026-01-07,1.3296,-0.08,1.4484
2026-01-08,1.331,0.11,1.4498
2026-01-09,1.3315,0.04,1.4503
2026-01-12,1.3325,0.08,1.4513
2026-01-13,1.3333,0.06,1.4521
2026-01-14,1.334,0.05,1.4528
2026-01-15,1.3336,-0.03,1.4524
2026-01-16,1.3352,0.12,1.454
2026-01-19,1.3355,0.02,1.4543
2026-01-20,1.3376,0.16,1.4564
2026-01-21,1.3386,0.07,1.4574
2026-01-22,1.3381,-0.04,1.4569
2026-01-23,1.3395,0.1,1.4583
2026-01-26,1.3397,0.01,1.4585
2026-01-27,1.3391,-0.04,1.4579
2026-01-28,1.3398,0.05,1.4586
2026-01-29,1.3396,-0.01,1.4584
2026-01-30,1.3397,0.01,1.4585
2026-02-02,1.3401,0.03,1.4589
2026-02-03,1.34,-0.01,1.4588
2026-02-04,1.3398,-0.01,1.4586
2026-02-05,1.3412,0.1,1.46
2026-02-06,1.3429,0.13,1.4617
2026-02-09,1.3448,0.14,1.4636
2026-02-10,1.3448,0.0,1.4636
2026-02-11,1.3452,0.03,1.464
2026-02-12,1.3462,0.07,1.465
2026-02-13,1.3461,-0.01,1.4649
2026-02-24,1.3468,0.05,1.4656
2026-02-25,1.3453,-0.11,1.4641
2026-02-26,1.3432,-0.16,1.462
2026-02-27,1.3444,0.09,1.4632
2026-03-02,1.3462,0.13,1.465
2026-03-03,1.3464,0.01,1.4652
2026-03-04,1.348,0.12,1.4668
2026-03-05,1.3483,0.02,1.4671
2026-03-06,1.3479,-0.03,1.4667
2026-03-09,1.3452,-0.2,1.464
2026-03-10,1.3458,0.04,1.4646
2026-03-11,1.3456,-0.01,1.4644
2026-03-12,1.3471,0.11,1.4659
2026-03-13,1.3475,0.03,1.4663
2026-03-16,1.3467,-0.06,1.4655
2026-03-17,1.3475,0.06,1.4663
2026-03-18,1.3495,0.15,1.4683
2026-03-19,1.3496,0.01,1.4684
2026-03-20,1.3499,0.02,1.4687
2026-03-23,1.3493,-0.04,1.4681
2026-03-24,1.3495,0.01,1.4683
2026-03-25,1.3494,-0.01,1.4682
2026-03-26,1.3496,0.01,1.4684
2026-03-27,1.3499,0.02,1.4687
2026-03-30,1.3519,0.15,1.4707
2026-03-31,1.3519,0.0,1.4707
2026-04-01,1.3511,-0.06,1.4699
2026-04-02,1.3515,0.03,1.4703
2026-04-03,1.3536,0.16,1.4724
2026-04-07,1.3558,0.16,1.4746
2026-04-08,1.3565,0.05,1.4753
2026-04-09,1.356,-0.04,1.4748
2026-04-10,1.3569,0.07,1.4757
2026-04-13,1.3588,0.14,1.4776
2026-04-14,1.3596,0.06,1.4784
2026-04-15,1.36,0.03,1.4788
2026-04-16,1.3605,0.04,1.4793
2026-04-17,1.3628,0.17,1.4816
2026-04-20,1.3635,0.05,1.4823
2026-04-21,1.3637,0.01,1.4825
2026-04-22,1.364,0.02,1.4828
2026-04-23,1.3621,-0.14,1.4809
2026-04-24,1.3599,-0.16,1.4787
2026-04-27,1.3586,-0.1,1.4774
2026-04-28,1.3601,0.11,1.4789
2026-04-29,1.3625,0.18,1.4813
2026-04-30,1.3619,-0.04,1.4807
2026-05-06,1.3609,-0.07,1.4797
2026-05-07,1.362,0.08,1.4808
2026-05-08,1.3627,0.05,1.4815
2026-05-11,1.3637,0.07,1.4825
2026-05-12,1.3644,0.05,1.4832
2026-05-13,1.3653,0.07,1.4841
2026-05-14,1.3646,-0.05,1.4834
2026-05-15,1.3645,-0.01,1.4833
2026-05-18,1.3656,0.08,1.4844
2026-05-19,1.3676,0.15,1.4864
2026-05-20,1.3676,0.0,1.4864
2026-05-21,1.3674,-0.01,1.4862
2026-05-22,1.3669,-0.04,1.4857
2026-05-25,1.3679,0.07,1.4867
2026-05-26,1.3699,0.15,1.4887
2026-05-27,1.3728,0.21,1.4916
2026-05-28,1.3733,0.04,1.4921
2026-05-29,1.3735,0.01,1.4923
2026-06-01,1.3743,0.06,1.4931
2026-06-02,1.3741,-0.01,1.4929
2026-06-03,1.3731,-0.07,1.4919
2026-06-04,1.374,0.07,1.4928
2026-06-05,1.3727,-0.09,1.4915
2026-06-08,1.3716,-0.08,1.4904
2026-06-09,1.3702,-0.1,1.489
2026-06-10,1.3683,-0.14,1.4871
2026-06-11,1.367,-0.1,1.4858
2026-06-12,1.3688,0.13,1.4876
2026-06-15,1.3689,0.01,1.4877
2026-06-16,1.3718,0.21,1.4906
2026-06-17,1.3731,0.09,1.4919
2026-06-18,1.3736,0.04,1.4924
2026-06-22,1.373,-0.04,1.4918
2026-06-23,1.3722,-0.06,1.491
2026-06-24,1.3725,0.02,1.4913
2026-06-25,1.3741,0.12,1.4929
2026-06-26,1.3745,0.03,1.4933
2026-06-29,1.3766,0.15,1.4954
2026-06-30,1.3753,-0.09,1.4941
2026-07-01,1.3735,-0.13,1.4923
2026-07-02,1.374,0.04,1.4928
2026-07-03,1.3738,-0.01,1.4926
2026-07-06,1.3754,0.12,1.4942
2026-07-07,1.3759,0.04,1.4947
2026-07-08,1.3764,0.04,1.4952
